timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
2609.273348245,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.306799171,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.340245618,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.373676752,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.407106428,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.440536469,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.473972603,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.50740504,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.540836434,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.574265485,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.607694015,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.641126503,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.674557846,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.707994136,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.741426156,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.774856821,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.808286497,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.841716746,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.875149495,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.908578441,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.94200718,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2609.975438366,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.008867,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.042308447,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.075740414,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.109169205,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.142604401,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.176037462,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.209468336,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.242900877,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.276336542,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.309765905,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.343195789,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.37662859,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.410060506,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.443491588,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.47692194,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.510354116,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.543787124,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.577220602,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.610652934,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.64408964,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.677518378,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.71095347,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.744384864,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.777817404,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.811247184,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.844677224,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.878106691,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.911541262,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.944971615,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2610.978404155,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
2611.011836955,5.4472763618190925,45.47357404500261,99.81884057971016,-2.5569502556950283,-41.11380145278451
